Path_Number,Command_Timeout(s),Num_Iteration,Total_Path_Latency(s),Accuracy,Num_Unique_Msgs,Num_Timeouts,Command_Latency_Metrics
2,0.58,1,92.60317349433899,90.0,172,96,"[0.4994943141937256, 0.5997657775878906, 0.5284204483032227, 0.5965061187744141, 0.43294644355773926, 0.5996232032775879, 0.5838487148284912, 0.4841592311859131, 0.5913169384002686, 0.3664968013763428, 0.5641944408416748, 0.11534905433654785, 0.4775850772857666, 0.21598386764526367, 0.21762466430664062, 0.46553468704223633, 0.016345739364624023, 0.6495182514190674, 0.6802113056182861, 0.567392110824585, 0.6006119251251221, 0.6006205081939697, 0.5499057769775391, 0.5999150276184082, 0.5496602058410645, 0.6134870052337646, 0.4836602210998535, 0.5807347297668457, 0.6716775894165039, 0.5992813110351562, 0.41993093490600586, 0.3448445796966553, 0.6086301803588867, 0.06505036354064941, 0.5157856941223145, -0.0011775493621826172, 0.6308085918426514, 0.6310539245605469, 0.5995697975158691, 0.6006677150726318, 0.6019186973571777, 0.6043577194213867, 0.5156826972961426, 0.5983443260192871, 0.5992045402526855, 0.6012046337127686, 0.48276782035827637, 0.6133763790130615, 0.613882303237915, 0.29863977432250977, 0.38275933265686035, 0.5969183444976807, 0.0004820823669433594, 0.6557815074920654, 0.1322774887084961, 0.6063051223754883, 0.11584615707397461, 0.600609540939331, 0.6016569137573242, 0.41719913482666016, 0.5992019176483154, 0.5844464302062988, 0.5004549026489258, 0.48001790046691895, 0.6158444881439209, 0.0995631217956543, 0.5810067653656006, 0.24863696098327637, 0.11661291122436523, -0.0013072490692138672, 0.049713850021362305, 0.05092430114746094, 0.05119490623474121, 0.5820369720458984, 0.6177806854248047, 0.600477933883667, 0.6007869243621826, 0.5839836597442627, 0.5999212265014648, 0.5156097412109375, 0.06475090980529785, 0.6626846790313721, 0.11500287055969238, 0.6010768413543701, 0.6096482276916504, 0.015809297561645508, 0.24678730964660645, 0.2475447654724121, 0.5995948314666748, 0.5166232585906982, 0.615398645401001, 0.13084912300109863, 0.5328388214111328, 0.29871058464050293, 0.5815958976745605, 0.5978584289550781, 0.5836997032165527, 0.5164601802825928, 0.049661874771118164, 0.6117873191833496, 0.6245577335357666, 0.41681742668151855, 0.5457427501678467, 0.5994961261749268, 0.5832235813140869, 0.03170466423034668, 0.6014366149902344, 0.6026527881622314, 0.6582553386688232, 0.3161966800689697, 0.6004045009613037, 0.22633624076843262, 0.5986988544464111, 0.6006193161010742, 0.46585655212402344, 0.5992841720581055, 0.5998568534851074, 0.5616576671600342, 0.5995714664459229, 0.5501737594604492, 0.6006193161010742, 0.6005842685699463, 0.45010972023010254, 0.14896512031555176, 0.5981714725494385, 0.59909987449646, 0.4145214557647705, 0.5648586750030518, 0.5852417945861816, 0.6007120609283447, 0.6004617214202881, 0.6190567016601562, 0.6016850471496582, 0.6019551753997803, 0.5164072513580322, 0.5304124355316162, 0.565385103225708, 0.6150550842285156, 0.6017446517944336, 0.5247988700866699, 0.597947359085083, 0.6048684120178223, 0.5504012107849121, 0.11613678932189941, 0.611536979675293, 0.6128005981445312, 0.5998201370239258, 0.599862813949585, 0.5502378940582275, 0.5988686084747314, 0.6018531322479248, 0.589543342590332, 0.6117074489593506, 0.5498864650726318, 0.6019082069396973, 0.6035592555999756, 0.014612436294555664, 0.5933642387390137, 0.03580451011657715, 0.7613484859466553, 0.025993824005126953, 0.02624821662902832, 0.6062994003295898, 0.6805074214935303, 0.6010768413543701, 0.5173542499542236, 0.43842458724975586, 0.5814995765686035, 0.5840103626251221, 0.4334874153137207]"
3,0.72,1,82.04172897338867,90.0,132,50,"[0.7158584594726562, 0.7432305812835693, 0.7519850730895996, 0.48278260231018066, 0.6320316791534424, 0.09971451759338379, 0.732048511505127, 0.10193300247192383, 0.6497504711151123, 0.6512162685394287, 0.6141147613525391, 0.6660113334655762, 0.2154700756072998, 0.4154634475708008, 0.1649339199066162, 0.742929220199585, 0.16331005096435547, 0.7517342567443848, 0.7519536018371582, 0.06494021415710449, 0.06763863563537598, 0.7446420192718506, 0.7450778484344482, 0.582754373550415, 0.481734037399292, 0.6971747875213623, 0.460770845413208, 0.6669771671295166, 0.7494847774505615, 0.4999682903289795, 0.6157839298248291, 0.24676942825317383, 0.632587194442749, 0.5797076225280762, 0.19886398315429688, 0.4040248394012451, 0.7453694343566895, 0.7459681034088135, 0.7461318969726562, 0.6651632785797119, 0.6178486347198486, 0.7515404224395752, 0.7510485649108887, 0.46668267250061035, 0.7474966049194336, 0.7175099849700928, 0.7509474754333496, 0.664029598236084, 0.23312735557556152, 0.7425839900970459, 0.39865922927856445, 0.3318204879760742, 0.22889375686645508, 0.4301426410675049, 0.2659890651702881, 0.547107458114624, 0.1295454502105713, 0.6272082328796387, 0.6297121047973633, 0.6953439712524414, 0.548417329788208, 0.7325317859649658, 0.6669349670410156, 0.7293117046356201, 0.7254340648651123, 0.5171897411346436, 0.23303556442260742, 0.7509317398071289, 0.5494818687438965, 0.42963624000549316, 0.7497842311859131, 0.7526073455810547, 0.7171471118927002, 0.6329243183135986, 0.5903000831604004, 0.73260498046875, 0.4164085388183594, 0.7501037120819092, 0.46478724479675293, 0.549067497253418, 0.6819915771484375, 0.6438825130462646, 0.08303117752075195, 0.43303680419921875, 0.03106236457824707, 0.7464742660522461, 0.7467269897460938, 0.7468326091766357, 0.7504582405090332, 0.5001115798950195, 0.6171970367431641, 0.5451958179473877, 0.6153419017791748, 0.6461277008056641, 0.734107255935669, 0.7516298294067383, 0.5680997371673584, 0.7284762859344482, 0.7506976127624512, 0.1502399444580078, 0.752448558807373, 0.7613434791564941, 0.6854610443115234, 0.7472913265228271, 0.4679121971130371, 0.5789639949798584, 0.7327301502227783, 0.5666587352752686, 0.7495079040527344, 0.7506322860717773, 0.482405424118042, 0.6619365215301514, 0.7801835536956787, 0.7346751689910889, 0.5194342136383057, 0.5205502510070801, 0.7443380355834961, 0.6838781833648682, 0.596468448638916, 0.7503483295440674, 0.5830428600311279, 0.6148617267608643, 0.7425656318664551, 0.7516660690307617, 0.5999412536621094, 0.5481765270233154, 0.13359427452087402, 0.7539794445037842, 0.6360745429992676]"
3,0.57,1,84.78568887710571,90.00000000000001,164,85,"[0.4317030906677246, 0.5798313617706299, 0.3839118480682373, 0.5126187801361084, 0.5806915760040283, 0.5174047946929932, 0.582026481628418, 0.6026668548583984, 0.5998649597167969, 0.03255343437194824, 0.4161818027496338, 0.41745543479919434, 0.5836553573608398, 0.5853085517883301, 0.5928182601928711, 0.5961744785308838, 0.5997118949890137, 0.6008052825927734, 0.6002819538116455, 0.449660062789917, 0.5983200073242188, 0.5839095115661621, 0.6006052494049072, 0.5841033458709717, 0.44945549964904785, 0.49828314781188965, 0.46823692321777344, 0.460024356842041, 0.5813531875610352, 0.5639419555664062, 0.5651969909667969, 0.5813624858856201, 0.5338239669799805, 0.5829975605010986, 0.44992685317993164, 0.6272509098052979, 0.6099889278411865, 0.4497840404510498, 0.5802197456359863, 0.5827341079711914, 0.46676158905029297, 0.1655740737915039, 0.5689151287078857, 0.5985033512115479, 0.3830552101135254, 0.6094381809234619, 0.047754764556884766, 0.5717899799346924, 0.015032768249511719, 0.6021897792816162, 0.607736349105835, 0.5957446098327637, 0.6015341281890869, 0.4326300621032715, 0.5812904834747314, 0.600567102432251, 0.6009461879730225, 0.600278377532959, 0.5848097801208496, 0.6009674072265625, 0.5838017463684082, 0.4668619632720947, 0.5488381385803223, 0.33154916763305664, 0.31488728523254395, 0.2973513603210449, 0.38201117515563965, 0.19783663749694824, 0.6009600162506104, 0.6049749851226807, 0.5488057136535645, 0.06584620475769043, 0.5982184410095215, 0.5992739200592041, 0.5839149951934814, 0.6045916080474854, 0.6004223823547363, 0.5980861186981201, 0.4668257236480713, 0.6022396087646484, 0.2991816997528076, 0.660170316696167, 0.4996774196624756, 0.5966408252716064, 0.35781383514404297, 0.2115025520324707, 0.4169197082519531, 0.32985877990722656, 0.5988163948059082, 0.31631994247436523, 0.2817964553833008, 0.5461900234222412, 0.08069467544555664, 0.5774908065795898, 0.5946502685546875, 0.5984597206115723, 0.6005861759185791, 0.5836594104766846, 0.5629074573516846, 0.2637977600097656, 0.03487396240234375, 0.013912439346313477, 0.6038086414337158, 0.0654134750366211, 0.10019350051879883, 0.0002536773681640625, 0.016414165496826172, 0.01991415023803711, 0.02020573616027832, 0.5959091186523438, 0.5968329906463623, 0.44861841201782227, 0.0326845645904541, 0.00035119056701660156, 0.0008332729339599609, 0.5823042392730713, 0.6054201126098633, 0.5997395515441895, 0.599684476852417, 0.5664944648742676, 0.49910593032836914, 0.2837393283843994, 0.4334886074066162, 0.4346499443054199, 0.16239094734191895, 0.602752685546875, 0.03258848190307617, 0.015007257461547852, 0.01642465591430664, 0.03304576873779297, 0.033350229263305664, 0.5998644828796387, 0.615117073059082, 0.5838210582733154, 0.4998204708099365, 0.5641047954559326, 0.625554084777832, 0.5155158042907715, 0.03208589553833008, 0.5649054050445557, 0.05159258842468262, 0.029436349868774414, 0.0315403938293457, 0.6810512542724609, 0.6825985908508301, 0.21590209007263184, 0.43212890625, 0.486743688583374, 0.4620954990386963, 0.512031078338623, 0.01687908172607422, 0.5773036479949951, 0.5944764614105225, 0.5501172542572021, 0.5806663036346436, 0.3997683525085449, 0.5320849418640137, 0.5999886989593506, 0.5993633270263672, 0.5663678646087646, 0.5974206924438477, 0.5823061466217041]"
3,0.91,1,75.65578436851501,90.00000000000001,106,29,"[0.48189663887023926, 0.546567440032959, 0.779160737991333, 0.7786076068878174, 0.5604183673858643, 0.8303241729736328, 0.9134278297424316, 0.4495124816894531, 0.5149061679840088, 0.9295063018798828, 0.5162656307220459, 0.7660903930664062, 1.0044422149658203, 0.9148268699645996, 0.5341897010803223, 0.9163281917572021, 0.4183025360107422, 0.5428800582885742, 0.648298978805542, 0.859494686126709, 0.6276912689208984, 0.7994174957275391, 0.9317362308502197, 0.8169398307800293, 0.283113956451416, 0.4288036823272705, 0.5152606964111328, 0.5399980545043945, 0.8645498752593994, 0.8658947944641113, 0.5805790424346924, 0.6462509632110596, 0.6321964263916016, 0.9155275821685791, 0.38274240493774414, 0.6819896697998047, 0.8468608856201172, 0.6582865715026855, 0.9308531284332275, 0.9806735515594482, 1.0007433891296387, 0.8669993877410889, 0.510993242263794, 0.9219906330108643, 0.7656011581420898, 0.8478200435638428, 0.896000862121582, 0.5440490245819092, 0.5824244022369385, 0.8303866386413574, 0.049195289611816406, 0.02211785316467285, 0.02237701416015625, 0.5505139827728271, -0.000560760498046875, 0.9412283897399902, 0.9423723220825195, 0.9425294399261475, 0.6996684074401855, 0.5769674777984619, 0.7039122581481934, 0.4481518268585205, 0.7144789695739746, 0.866436243057251, 0.916344404220581, 0.8999438285827637, 0.8506245613098145, 0.30358290672302246, 0.937281608581543, 0.9388713836669922, 0.6963250637054443, 0.9296021461486816, 0.7489488124847412, 0.5607893466949463, 0.9158968925476074, 0.8998203277587891, 0.6341648101806641, 0.7314493656158447, 0.9332966804504395, 0.8667623996734619, 0.09953570365905762, 0.8158659934997559, 0.012984037399291992, 0.7629129886627197, 0.7663626670837402, 0.8639307022094727, 0.7156081199645996, 0.9310703277587891, 0.5506405830383301, 0.8980176448822021, 0.9355885982513428, 0.767348051071167, 0.8104152679443359, 0.13330936431884766, 0.7300958633422852, 0.7314243316650391, 0.5984458923339844, 0.43136143684387207, 0.6345694065093994, 0.7824182510375977, 0.9428482055664062, 0.4660499095916748, 0.5321595668792725, 0.5482914447784424]"
4,0.88,1,128.6732177734375,90.00000000000003,183,50,"[0.49879002571105957, 0.7155213356018066, 0.8930535316467285, 0.9284248352050781, 0.8661186695098877, 0.6005070209503174, 0.8990893363952637, 0.6859540939331055, 0.648442268371582, 0.8857686519622803, 0.8838479518890381, 0.5143194198608398, 0.45890069007873535, 0.43247151374816895, 0.4627258777618408, 0.6488888263702393, 0.8325262069702148, 0.035538434982299805, 0.8118388652801514, 0.847522497177124, 0.8994858264923096, 0.5501470565795898, 0.7456684112548828, 0.7123610973358154, 0.8994817733764648, 0.6672439575195312, 0.5109326839447021, 0.44824695587158203, 0.49831080436706543, 0.5988149642944336, 0.7825591564178467, 0.7446498870849609, 0.9453039169311523, 0.6282682418823242, 0.5653176307678223, 0.7992541790008545, 0.8952248096466064, 0.6322791576385498, 0.7823193073272705, 0.7659463882446289, 0.6489830017089844, 0.7156281471252441, 0.5337717533111572, 0.5484962463378906, 0.5490713119506836, 0.8337163925170898, 0.8610222339630127, 0.6823217868804932, 0.8649935722351074, 0.43288683891296387, 0.5614705085754395, 0.8982553482055664, 0.6550850868225098, 0.7823200225830078, 0.748455286026001, 0.7993910312652588, 0.8803963661193848, 0.8834340572357178, 0.7441921234130859, 0.7311611175537109, 0.7830018997192383, 0.8808035850524902, 0.43334388732910156, 0.8873031139373779, 0.6672356128692627, 0.648876428604126, 0.7658445835113525, 0.8960390090942383, 0.7983291149139404, 0.5001912117004395, 0.8995616436004639, 0.03274226188659668, 0.8156993389129639, 0.00013566017150878906, 0.661736011505127, 0.6648991107940674, 0.9133322238922119, 0.4326493740081787, 0.6150493621826172, 0.9004621505737305, 0.9013800621032715, 0.4302337169647217, 0.6468555927276611, 0.6163394451141357, 0.8954887390136719, 0.9024569988250732, 0.7832129001617432, 0.496854305267334, 0.9024076461791992, 0.8991711139678955, 0.5496907234191895, 0.4645235538482666, 0.8832054138183594, 0.5498199462890625, 0.6321656703948975, 0.6255218982696533, 0.6657006740570068, 0.016142606735229492, 0.9026937484741211, 0.9042890071868896, 0.9044640064239502, 0.6002373695373535, 0.900160551071167, 0.4324643611907959, 0.699260950088501, 0.8990476131439209, 0.4508662223815918, 0.899097204208374, 0.4817543029785156, 0.9028234481811523, 0.7775142192840576, 0.44958996772766113, 0.39542651176452637, 0.4485630989074707, 0.3126847743988037, 0.8833906650543213, 0.9013385772705078, 0.5340917110443115, 0.5799591541290283, 0.7970044612884521, 0.8835148811340332, 0.5167465209960938, 0.582099199295044, 0.7617344856262207, 0.7654590606689453, 0.6846816539764404, 0.5328583717346191, 0.39468908309936523, 0.3986473083496094, 0.19918537139892578, 0.5780184268951416, 0.19138479232788086, 0.5810015201568604, 0.5843393802642822, 0.7286777496337891, 0.6138989925384521, 0.8990180492401123, 0.482450008392334, 0.48242640495300293, 0.6320202350616455, 0.916696310043335, 0.5141549110412598, 0.7999100685119629, 0.1660771369934082, 0.36618566513061523, 0.0680382251739502, 0.03764605522155762, 0.8842830657958984, 0.885162353515625, 0.8853368759155273, 0.7941994667053223, 0.5598771572113037, 0.49866390228271484, 0.5822391510009766, 0.7814443111419678, 0.5455672740936279, 0.8120312690734863, 0.8972249031066895, 0.9015090465545654, 0.900460958480835, 0.8999042510986328, 0.4826645851135254, 0.7306506633758545, 0.6815593242645264, 0.6470859050750732, 0.5256137847900391, 0.6987242698669434, 0.7936639785766602, 0.7525498867034912, 0.548048734664917, 0.6609954833984375, 0.6487607955932617, 0.2833836078643799, 0.5274286270141602, 0.8661239147186279, 0.8669984340667725, 0.8955371379852295, 0.9009394645690918, 0.5829246044158936, 0.6816937923431396, 0.8613178730010986]"
4,0.49,1,148.60902738571167,90.00000000000003,294,203,"[0.5184595584869385, 0.34656810760498047, 0.5195655822753906, 0.5198779106140137, 0.5173788070678711, 0.5200741291046143, 0.4957273006439209, 0.5150868892669678, 0.5164649486541748, 0.5165214538574219, 0.5315933227539062, 0.4836716651916504, 0.5121192932128906, 0.49704885482788086, 0.5168395042419434, 0.4999403953552246, 0.11608171463012695, 0.21666979789733887, 0.49475717544555664, 0.19495034217834473, 0.2965543270111084, 0.24864721298217773, 0.24970602989196777, 0.5154838562011719, 0.5384385585784912, 0.5199463367462158, 0.5183348655700684, 0.5551111698150635, 0.016752004623413086, 0.5184929370880127, 0.5931277275085449, 0.5128929615020752, 0.5167534351348877, 0.5179488658905029, 0.5170607566833496, 0.5191125869750977, 0.5168712139129639, 0.4995284080505371, 0.498781681060791, 0.5119032859802246, 0.3165252208709717, 0.2940247058868408, 0.2964904308319092, 0.44110560417175293, 0.16444897651672363, 0.4649546146392822, 0.44965195655822754, 0.5153341293334961, 0.16623163223266602, 0.48160576820373535, 0.5752930641174316, 0.46590280532836914, 0.49425244331359863, 0.4992351531982422, 0.5294601917266846, 0.5186316967010498, 0.517242431640625, 0.217024564743042, 0.38156652450561523, 0.5177206993103027, 0.4669802188873291, 0.2923851013183594, 0.14406323432922363, 0.5333850383758545, 0.5645577907562256, 0.5114376544952393, 0.5171434879302979, 0.5183534622192383, 0.5177180767059326, 0.499129056930542, 0.5008037090301514, 0.5453448295593262, 0.5164222717285156, 0.46667909622192383, 0.4997427463531494, 0.16628313064575195, 0.5130751132965088, 0.5190887451171875, 0.33086633682250977, 0.511892557144165, 0.04869961738586426, 0.5114147663116455, 0.520482063293457, 0.5207993984222412, 0.43270373344421387, 0.49917101860046387, 0.5168006420135498, 0.5166130065917969, 0.4833838939666748, 0.5114691257476807, 0.5249662399291992, 0.5172252655029297, 0.5000579357147217, 0.5330970287322998, 0.5180785655975342, 0.5427596569061279, 0.5412302017211914, 0.590355634689331, 0.47648191452026367, 0.26225733757019043, 0.23135590553283691, 0.5152702331542969, 0.5165297985076904, 0.5163216590881348, 0.41634607315063477, 0.515601396560669, 0.5193097591400146, 0.06635451316833496, 0.4967477321624756, 0.49743103981018066, 0.4664278030395508, 0.34381651878356934, 0.4970555305480957, 0.4998779296875, 0.5178449153900146, 0.0331265926361084, 0.28255438804626465, 0.3406352996826172, 0.49193263053894043, 0.5148618221282959, 0.4005870819091797, 0.2987380027770996, 0.3291912078857422, 0.5161054134368896, 0.5164291858673096, 0.39949989318847656, 0.050646305084228516, 0.03222203254699707, 0.03439474105834961, 0.5215692520141602, 0.5453877449035645, 0.5094594955444336, 0.031716108322143555, 0.5405542850494385, 0.540879487991333, 0.516348123550415, 0.5163352489471436, 0.5167427062988281, 0.30031275749206543, 0.51397705078125, 0.6003708839416504, 0.5179767608642578, 0.5202319622039795, 0.5202207565307617, 0.5186052322387695, 0.5486540794372559, 0.5203690528869629, 0.4989309310913086, 0.43238258361816406, 0.5722701549530029, 0.511995792388916, 0.5548174381256104, 0.5235090255737305, 0.4667510986328125, 0.515683650970459, 0.4997882843017578, 0.4164595603942871, 0.5138490200042725, 0.5204923152923584, 0.5213866233825684, 0.5435643196105957, 0.5283441543579102, 0.5173220634460449, 0.4661238193511963, 0.5598495006561279, 0.5007667541503906, 0.41629838943481445, 0.06589365005493164, 0.5108129978179932, 0.5215845108032227, 0.5180034637451172, 0.5211522579193115, 0.5160138607025146, 0.5242090225219727, 0.5557191371917725, 0.5564253330230713, 0.5177226066589355, 0.5166347026824951, 0.5182511806488037, 0.5176169872283936, 0.4990220069885254, 0.39994359016418457, 0.5150582790374756, 0.035164594650268555, 0.5300450325012207, 0.5303118228912354, 0.5176477432250977, 0.4500250816345215, 0.4980597496032715, 0.5166001319885254, 0.4943501949310303, 0.03417253494262695, 0.017317533493041992, 0.017548799514770508, 0.21647214889526367, 0.21766185760498047, 0.5006437301635742, 0.5016233921051025, 0.3999471664428711, 0.42138075828552246, 0.4958491325378418, 0.502814769744873, 0.5006515979766846, 0.5188045501708984, 0.5392484664916992, 0.5189030170440674, 0.5158514976501465, 0.5245237350463867, 0.4498426914215088, 0.5030086040496826, 0.06565594673156738, 0.03669309616088867, 0.2424635887145996, 0.16637635231018066, 0.17696571350097656, 0.18268465995788574, 0.4400050640106201, 0.4852914810180664, 0.4859127998352051, 0.5133302211761475, 0.514503002166748, 0.49892568588256836, 0.43291330337524414, 0.16554856300354004, 0.37880897521972656, 0.5156657695770264, 0.5164730548858643, 0.5191631317138672, 0.5307493209838867, 0.5003201961517334, 0.5171048641204834, 0.5187854766845703, 0.5255031585693359, 0.49945688247680664, 0.1322169303894043, 0.5153422355651855, 0.5168006420135498, 0.5173680782318115, 0.13293981552124023, 0.4812343120574951, 0.01575779914855957, 0.5539090633392334, 0.03212094306945801, 0.5260591506958008, 0.5995945930480957, 0.5156376361846924, 0.49970555305480957, 0.40037012100219727, 0.01635122299194336, 0.5279984474182129, 0.5283584594726562, 0.4667952060699463, 0.5133886337280273, 0.43210458755493164, 0.5156736373901367, 0.5165808200836182, 0.3535802364349365, 0.5119578838348389, 0.5155093669891357, 0.49980974197387695, 0.4322209358215332, 0.43321990966796875, 0.4672055244445801, 0.42043375968933105, 0.513463020324707, 0.48276376724243164, 0.5166127681732178, 0.5306553840637207, 0.5159206390380859, 0.5161333084106445, 0.5168125629425049, 0.517711877822876, 0.514843225479126, 0.43265533447265625, 0.09942841529846191, 0.19886088371276855, 0.20043277740478516, 0.5172116756439209, 0.04947614669799805, 0.4971954822540283, 0.5146667957305908, 0.5384008884429932, 0.5107922554016113, 0.5160782337188721, 0.5286650657653809, 0.5183544158935547, 0.5185351371765137, 0.5169022083282471, 0.5559191703796387, 0.5180923938751221, 0.5177619457244873, 0.49692845344543457]"
