Path_Number,Command_Timeout(s),Num_Iteration,Total_Path_Latency(s),Accuracy,Num_Unique_Msgs,Num_Timeouts,Command_Latency_Metrics
4,0.79,1,126.8070216178894,90.00000000000003,203,62,"[0.532202959060669, 0.8167767524719238, 0.6312079429626465, 0.7286744117736816, 0.6753382682800293, 0.49182796478271484, 0.6028199195861816, 0.24941706657409668, 0.6622374057769775, 0.5126409530639648, 0.3177342414855957, 0.4894542694091797, 0.8152077198028564, 0.8163447380065918, 0.5504462718963623, 0.42925524711608887, 0.5156223773956299, 0.6641678810119629, 0.8153893947601318, 0.7000641822814941, 0.6315569877624512, 0.5319335460662842, 0.44898343086242676, 0.7987518310546875, 0.8156614303588867, 0.7339363098144531, 0.8158206939697266, 0.4500141143798828, 0.813539981842041, 0.5841102600097656, 0.5453383922576904, 0.6658556461334229, 0.7484967708587646, 0.7157585620880127, 0.8159141540527344, 0.48279786109924316, 0.4317166805267334, 0.5979921817779541, 0.8163342475891113, 0.11635279655456543, 0.8384954929351807, 0.049736738204956055, 0.5317118167877197, 0.5503804683685303, 0.6129801273345947, 0.6651501655578613, 0.7656924724578857, 0.49785375595092773, 0.6974096298217773, 0.4001622200012207, 0.06491589546203613, 0.3307826519012451, 0.732475757598877, 0.7345337867736816, 0.6124591827392578, 0.8364026546478271, 0.583296537399292, 0.29749035835266113, 0.7132980823516846, 0.22916078567504883, 0.4094393253326416, 0.05263018608093262, 0.8072893619537354, 0.8085231781005859, 0.8177139759063721, 0.5160684585571289, 0.7618417739868164, 0.5127995014190674, 0.5979382991790771, 0.47808218002319336, 0.5314414501190186, 0.818354606628418, 0.8185474872589111, 0.3153352737426758, 0.6134762763977051, 0.6315789222717285, 0.464738130569458, 0.7944223880767822, 0.5676443576812744, 0.8116824626922607, 0.683668851852417, 0.33240461349487305, 0.06488823890686035, 0.6321561336517334, 0.6505718231201172, 0.797957181930542, 0.6665465831756592, 0.6319162845611572, 0.29994988441467285, 0.7942712306976318, 0.796973466873169, 0.7971270084381104, 0.7987051010131836, 0.79945969581604, 0.45026564598083496, 0.8187975883483887, 0.46494483947753906, 0.8169665336608887, 0.5324506759643555, 0.8142664432525635, 0.5329246520996094, 0.01821160316467285, 0.5164322853088379, 0.027282238006591797, 0.21475744247436523, 0.5146877765655518, 0.516685962677002, 0.2460923194885254, 0.644207239151001, 0.6619713306427002, 0.7490105628967285, 0.5970742702484131, 0.6474413871765137, 0.8161277770996094, 0.594083309173584, 0.5042037963867188, 0.6773171424865723, 0.797764778137207, 0.8803038597106934, 0.21488261222839355, 0.7132036685943604, 0.7442808151245117, 0.00037360191345214844, 0.023334503173828125, 0.5577802658081055, 0.5592334270477295, 0.412459135055542, 0.5495266914367676, 0.8130977153778076, 0.47521162033081055, 0.8125054836273193, 0.44908690452575684, 0.6641454696655273, 0.5774111747741699, 0.6985509395599365, 0.33153796195983887, 0.3817484378814697, 0.8143577575683594, 0.36684679985046387, 0.22945904731750488, 0.478898286819458, 0.04508852958679199, 0.8103797435760498, 0.8118445873260498, 0.800102710723877, 0.517498254776001, 0.8132543563842773, 0.4668393135070801, 0.780735969543457, 0.7313859462738037, 0.4490673542022705, 0.7461445331573486, 0.41600728034973145, 0.4907419681549072, 0.8114175796508789, 0.8140275478363037, 0.41627001762390137, 0.8135216236114502, 0.7999560832977295, 0.5481925010681152, 0.8130619525909424, 0.5505454540252686, 0.6851096153259277, 0.8083701133728027, 0.8205447196960449, 0.58858323097229, 0.36653566360473633, 0.5146970748901367, 0.2755396366119385, 0.31359171867370605, 0.49850010871887207, 0.4994010925292969, 0.5154507160186768, 0.7497560977935791, 0.662682294845581, 0.6422693729400635, 0.696324348449707, 0.8149864673614502, 0.581925630569458, 0.5502357482910156, 0.49889254570007324, 0.8161356449127197, 0.8380119800567627, 0.18339085578918457, 0.5988669395446777, 0.6009283065795898, 0.750157356262207, 0.6113173961639404, 0.5647275447845459, 0.11556339263916016, 0.7156717777252197, 0.00017452239990234375, 0.8156530857086182, 0.8205182552337646, 0.5339491367340088, 0.8083999156951904, 0.5502779483795166, 0.46593165397644043, 0.19976472854614258]"
5,0.45,1,211.16803455352783,90.00000000000003,517,300,"[0.09964537620544434, 0.4791717529296875, 0.2500424385070801, 0.031951904296875, 0.08142638206481934, 0.016315937042236328, 0.1160585880279541, 0.19853472709655762, 0.2169790267944336, 0.482072114944458, 0.490769624710083, 0.4535346031188965, 0.4551980495452881, 0.01635146141052246, 0.03428840637207031, 0.03870582580566406, 0.5402791500091553, 0.5405330657958984, 0.4489879608154297, 0.03224444389343262, 0.4815835952758789, 0.13268661499023438, 0.46454691886901855, 0.4956479072570801, 0.4839329719543457, 0.49515247344970703, 0.21513605117797852, 0.2665133476257324, 0.47354650497436523, 0.30017948150634766, 0.03099370002746582, 0.030262231826782227, 0.397907018661499, 0.4834458827972412, 0.48406004905700684, 0.484527587890625, 0.4841732978820801, 0.49718713760375977, 0.4502146244049072, 0.4821341037750244, 0.4333367347717285, 0.015900611877441406, 0.049802541732788086, -0.0003712177276611328, 0.14875197410583496, 0.19966483116149902, 0.20386099815368652, 0.34533166885375977, 0.19518780708312988, 0.48279643058776855, 0.5012614727020264, 0.479295015335083, 0.5258023738861084, 0.3163797855377197, 0.48268818855285645, 0.46722412109375, 0.48285746574401855, -0.0006704330444335938, 0.034102439880371094, 0.035558223724365234, 0.03390908241271973, 0.0355377197265625, -0.0004100799560546875, 0.019881248474121094, 0.11580967903137207, 0.11757564544677734, 0.4470546245574951, 0.050476789474487305, 0.08587527275085449, 0.08844542503356934, 0.460437536239624, 0.13228750228881836, 0.5204117298126221, 0.03478741645812988, 0.03513622283935547, 0.02713155746459961, 0.3328380584716797, 0.35208702087402344, 0.3526875972747803, 0.129805326461792, 0.48319458961486816, 0.4336411952972412, 0.5083074569702148, 0.5422394275665283, 0.32795166969299316, 0.24897122383117676, 0.2922945022583008, 0.24284577369689941, 0.06469321250915527, 0.10073471069335938, 0.49304676055908203, 0.5243799686431885, 0.03590989112854004, 0.11521315574645996, 0.15393280982971191, 0.1492750644683838, 0.11118245124816895, 0.13570165634155273, 0.4774155616760254, 0.017143726348876953, 0.00014543533325195312, 0.11927247047424316, 0.04580831527709961, 0.04746508598327637, 0.05048012733459473, 0.0726308822631836, 0.1930081844329834, 0.3099987506866455, 0.4140806198120117, 0.434222936630249, 0.09397339820861816, 0.26677894592285156, 0.31951069831848145, 0.3670048713684082, 0.541823148727417, 0.2089085578918457, 0.37667298316955566, 0.37772703170776367, 0.49036669731140137, 0.5219831466674805, 0.4969756603240967, 0.4825170040130615, 0.4363429546356201, 0.04961991310119629, 0.4799818992614746, 0.21656084060668945, 0.482724666595459, 0.49651670455932617, 0.48401856422424316, 0.48694920539855957, 0.4832613468170166, 0.03312420845031738, 0.040610313415527344, 0.041348934173583984, 0.49898338317871094, 0.23281145095825195, 0.48996543884277344, 0.4154977798461914, 0.33279967308044434, 0.22173714637756348, -0.0003764629364013672, 0.46468520164489746, 0.3971843719482422, 0.3989865779876709, 0.11419868469238281, 0.46435976028442383, 0.16907405853271484, 0.4788799285888672, 0.5056004524230957, 0.4854090213775635, 0.4822347164154053, 0.46805596351623535, 0.48369288444519043, 0.4501016139984131, 0.47971439361572266, 0.5133156776428223, 0.48358798027038574, 0.2827184200286865, 0.44441843032836914, 0.4671134948730469, 0.46861767768859863, 0.48012661933898926, 0.4810059070587158, 0.4843101501464844, 0.46680521965026855, 0.4843151569366455, 0.5286533832550049, 0.4837777614593506, 0.4825890064239502, 0.4850006103515625, 0.48497939109802246, 0.488783597946167, 0.38211703300476074, 0.49189209938049316, 0.48803257942199707, 0.06723952293395996, 0.48371410369873047, 0.4944882392883301, 0.4985818862915039, 0.48267102241516113, 0.449615478515625, 0.4533061981201172, 0.480560302734375, 0.48122334480285645, 0.48304128646850586, 0.5057833194732666, 0.4839818477630615, 0.4664604663848877, 0.46679067611694336, 0.5130834579467773, 0.5276010036468506, 0.4833998680114746, 0.01668548583984375, 0.04938626289367676, 0.05571269989013672, 0.5156095027923584, 0.5158374309539795, 0.24863266944885254, 0.28237104415893555, 0.19119596481323242, 0.19892549514770508, 0.02863144874572754, 0.04667925834655762, 0.456775426864624, 0.4843907356262207, 0.4925384521484375, 0.4927663803100586, 0.4832475185394287, 0.4821341037750244, 0.4836456775665283, 0.482954740524292, 0.41834497451782227, 0.06595516204833984, 0.49924182891845703, 0.03300952911376953, 0.031502723693847656, 0.03269481658935547, 0.5235381126403809, 0.4284789562225342, 0.4649384021759033, 0.09331488609313965, 0.4822216033935547, 0.4845764636993408, 0.3984682559967041, 0.48377370834350586, 0.485762357711792, 0.4801666736602783, 0.19626522064208984, 0.4660615921020508, 0.29427075386047363, 0.48134756088256836, 0.08281493186950684, 0.5243995189666748, 0.03163290023803711, 0.028217554092407227, 0.028440475463867188, 0.016889095306396484, 0.020448923110961914, 0.01711869239807129, 0.018107175827026367, 0.032654523849487305, 0.037528038024902344, 0.5217514038085938, 0.03724169731140137, 0.03251957893371582, 0.03388667106628418, 0.5730235576629639, 0.5732409954071045, 0.4767649173736572, 0.48339152336120605, 0.5171012878417969, 0.3845958709716797, 0.14875364303588867, 0.013417720794677734, 0.03205251693725586, 0.04791378974914551, 0.049664974212646484, 0.23206639289855957, 0.2335209846496582, 0.23371076583862305, 0.33046984672546387, 0.33355021476745605, 0.39891815185546875, 0.514641284942627, 0.5458099842071533, 0.48204803466796875, 0.4899437427520752, 0.4324209690093994, 0.4865148067474365, 0.4489328861236572, 0.4839808940887451, 0.483548641204834, 0.099517822265625, 0.2991158962249756, 0.00870966911315918, 0.24865055084228516, 0.3802335262298584, 0.38106775283813477, 0.41503047943115234, 0.44876551628112793, 0.12671613693237305, 0.08233332633972168, 0.042536258697509766, 0.04387664794921875, 0.0176846981048584, 0.0630652904510498, 0.06340551376342773, 0.1490483283996582, 0.1506350040435791, 0.1514110565185547, 0.4781506061553955, 0.48810482025146484, 0.46071481704711914, 0.5526771545410156, 0.48190784454345703, 0.4876127243041992, 0.015504837036132812, 0.034696340560913086, 0.06971240043640137, 0.017156362533569336, 0.031433820724487305, 0.2022244930267334, 0.00011420249938964844, 0.4668567180633545, 0.4849686622619629, 0.48517346382141113, 0.49196791648864746, 0.313305139541626, 0.13038873672485352, 0.46431636810302734, 0.19952702522277832, 0.3339872360229492, 0.21327519416809082, 0.2912311553955078, 0.47783923149108887, 0.48076748847961426, 0.48261117935180664, 0.4831728935241699, 0.4849274158477783, 0.10093212127685547, 0.47451257705688477, 0.04943442344665527, 0.21538639068603516, 0.00016188621520996094, 0.47606515884399414, 0.19829583168029785, 0.19939970970153809, 0.509232759475708, 0.5414049625396729, 0.5034441947937012, 0.45073556900024414, 0.3995399475097656, 0.3227107524871826, 0.15510773658752441, 0.477813720703125, 0.5231726169586182, 0.4719529151916504, 0.03234148025512695, 0.051415205001831055, 0.05264997482299805, 0.03218388557434082, 0.06728076934814453, 0.4917025566101074, 0.5236003398895264, 0.5108351707458496, 0.03278517723083496, 0.4815483093261719, 0.14920735359191895, 0.4325065612792969, 0.2980966567993164, 0.34964895248413086, 0.5021371841430664, 0.19791722297668457, 0.48381710052490234, 0.49291276931762695, 0.4663736820220947, 0.4544837474822998, 0.46666669845581055, 0.01609182357788086, 0.06613874435424805, -0.0025522708892822266, 0.47830915451049805, 0.48363280296325684, 0.4849271774291992, 0.48845481872558594, 0.49306225776672363, 0.4822230339050293, 0.4498274326324463, 0.49413275718688965, 0.4850912094116211, 0.46633410453796387, 0.43253517150878906, 0.13113856315612793, 0.45951294898986816, 0.34497857093811035, 0.34697532653808594, 0.19933414459228516, 0.48284125328063965, 0.5482151508331299, 0.5222139358520508, 0.031045913696289062, 0.06455492973327637, 0.5284173488616943, 0.051132917404174805, 0.0664055347442627, 0.08498072624206543, 0.5195138454437256, 0.5199160575866699, 0.4840238094329834, 0.48531532287597656, 0.5293352603912354, 0.5083839893341064, 0.48285651206970215, 0.4668755531311035, 0.4662599563598633, 0.46605348587036133, 0.24959540367126465, 0.38344836235046387, 0.3872673511505127, 0.3588573932647705, 0.4824225902557373, 0.016492605209350586, 0.019362926483154297, 0.04938912391662598, 0.051023006439208984, 0.015412330627441406, 0.03836250305175781, 0.18117284774780273, 0.20415759086608887, 0.20572924613952637, 0.4757707118988037, 0.08294486999511719, 0.4970080852508545, 0.4972703456878662, 0.5170154571533203, 0.01641678810119629, 0.06591510772705078, 0.04804539680480957, 0.032715559005737305, 0.029314279556274414, 0.036951541900634766, 0.4834275245666504, 0.484968900680542, 0.48563718795776367, 0.4858076572418213, 0.504962682723999, 0.048845529556274414, 0.41628193855285645, 0.0646209716796875, 0.48435544967651367, 0.4053010940551758, 0.4398014545440674, 0.47194981575012207, 0.024036884307861328, 0.16671466827392578, 0.2163858413696289, 0.39716053009033203, 0.4876596927642822, 0.5189781188964844, 0.4332244396209717, 0.0013566017150878906, 0.08528685569763184, 0.0863504409790039, 0.47949790954589844, 0.5119590759277344, 0.47617363929748535, 0.48566269874572754, 0.4801654815673828, 0.5210840702056885, 0.48340392112731934, 0.18358492851257324, 0.033181190490722656, 0.03445076942443848, 0.49599719047546387, 0.49854588508605957, 0.4660317897796631, 0.48601841926574707, 0.48062777519226074, 0.48534250259399414, 0.48380446434020996, 0.017211198806762695, 0.033945322036743164, 0.034173011779785156, 0.07773280143737793, 0.09530305862426758, 0.5231773853302002, 0.5234725475311279, 0.4848651885986328, 0.48116588592529297, 0.46628260612487793, 0.4812123775482178, 0.43303942680358887, 0.21992039680480957, 0.31481409072875977, 0.31781649589538574, 0.46383142471313477, 0.4674501419067383, 0.46442437171936035, 0.49607372283935547, 0.49703097343444824, 0.4862091541290283, 0.4823911190032959, 0.11633419990539551, 0.46312689781188965, 0.4895775318145752, 0.4837775230407715, 0.4858529567718506, 0.5587723255157471, 0.48369264602661133, 0.4487340450286865, 0.4613018035888672, 0.46377062797546387, 0.56430983543396, 0.2660534381866455, 0.11579561233520508, 0.36531972885131836, 0.4495058059692383, 0.4861011505126953, 0.48630452156066895, 0.4864182472229004, 0.48987340927124023, 0.48540520668029785, 0.46530961990356445, 0.46634936332702637, 0.4690053462982178, 0.2663917541503906, 0.5047976970672607, 0.5373573303222656, 0.48154687881469727, 0.5119333267211914, 0.4831547737121582, 0.48415470123291016, 0.492276668548584, 0.24996638298034668]"
5,0.83,1,192.0500271320343,90.00000000000003,269,120,"[0.5819392204284668, 0.4657294750213623, 0.6772780418395996, 0.7841176986694336, 0.709275484085083, 0.8582909107208252, 0.4499967098236084, 0.8512144088745117, 0.668292760848999, 0.6935694217681885, 0.6951742172241211, 0.574124813079834, 0.6137547492980957, 0.8326947689056396, 0.49895453453063965, 0.6240072250366211, 0.6959617137908936, 0.665090799331665, 0.6580910682678223, 0.8480784893035889, 0.650266170501709, 0.2662022113800049, 0.8667294979095459, 0.8678619861602783, 0.5337469577789307, 0.6299617290496826, 0.8312792778015137, 0.8346316814422607, 0.5830519199371338, 0.615720272064209, 0.8320415019989014, 0.7668404579162598, 0.7320013046264648, 0.6989059448242188, 0.8478071689605713, 0.36592912673950195, 0.8484795093536377, 0.8526449203491211, 0.4661216735839844, 0.8452885150909424, 0.6539492607116699, 0.5766406059265137, 0.6324090957641602, 0.5449240207672119, 0.6794257164001465, 0.6157259941101074, 0.8637778759002686, 0.6522760391235352, 0.8740260601043701, 0.14870238304138184, 0.8502407073974609, 0.1158902645111084, 0.7986013889312744, 0.8162569999694824, 0.8404481410980225, 0.7483911514282227, 0.6809155941009521, 0.6828513145446777, 0.8504745960235596, 0.8175389766693115, 0.8605172634124756, 0.0546565055847168, 0.6310398578643799, 0.6317963600158691, 0.07320833206176758, 0.69146728515625, 0.0002243518829345703, 0.5697636604309082, 0.014800071716308594, 0.581057071685791, 0.029088497161865234, 0.8339238166809082, 0.8697659969329834, 0.466782808303833, 0.5130038261413574, 0.4928572177886963, 0.718867301940918, 0.5776610374450684, 0.6787388324737549, 0.8475320339202881, 0.5643439292907715, 0.9322223663330078, 0.8290460109710693, 0.6623566150665283, 0.4876401424407959, 0.4624197483062744, 0.5077154636383057, 0.5162248611450195, 0.6591076850891113, 0.683354377746582, 0.8316662311553955, 0.8502609729766846, 0.733036994934082, 0.850426197052002, 0.8338489532470703, 0.7360036373138428, 0.16689848899841309, 0.632664680480957, 0.4276845455169678, 0.8480501174926758, 0.00017261505126953125, 0.8470466136932373, 0.8667452335357666, 0.7332627773284912, 0.5051274299621582, 0.6146223545074463, 0.8493132591247559, 0.6999037265777588, 0.14796090126037598, 0.3504140377044678, 0.07336759567260742, 0.8481752872467041, 0.5496034622192383, 0.5709834098815918, 0.5712223052978516, 0.8620545864105225, 0.7503366470336914, 0.8491520881652832, 0.8518857955932617, 0.8521630764007568, 0.8516678810119629, 0.6001236438751221, 0.8490769863128662, 0.8504321575164795, 0.8506367206573486, 0.8504111766815186, 0.8508033752441406, 0.48607325553894043, 0.8467273712158203, 0.8527207374572754, 0.6174278259277344, 0.06534385681152344, 0.8318729400634766, 0.8352689743041992, 0.8611772060394287, 0.8728072643280029, 0.850717306137085, 0.3157773017883301, 0.46329307556152344, 0.43819761276245117, 0.325376033782959, 0.463362455368042, 0.47768449783325195, 0.8339993953704834, 0.8507733345031738, 0.680325984954834, 0.8489618301391602, 0.5011401176452637, 0.8582174777984619, 0.8525962829589844, 0.7000467777252197, 0.8609960079193115, 0.49927425384521484, 0.5324735641479492, 0.8495395183563232, 0.7997119426727295, 0.8508963584899902, 0.8505632877349854, 0.8510377407073975, 0.7666671276092529, 0.8167691230773926, 0.8350300788879395, 0.41661906242370605, 0.8507180213928223, 0.8635740280151367, 0.8504705429077148, 0.8016736507415771, 0.8317623138427734, 0.8507206439971924, 0.5339179039001465, 0.852747917175293, 0.6828455924987793, 0.858649492263794, 0.5164394378662109, 0.182952880859375, 0.8816354274749756, 0.35349273681640625, 0.8618032932281494, 0.8625409603118896, 0.8510036468505859, 0.8169617652893066, 0.8549847602844238, 0.5679097175598145, 0.8488776683807373, 0.8546724319458008, 0.8533217906951904, 0.8522284030914307, 0.5334091186523438, 0.8490097522735596, 0.5338029861450195, 0.18383431434631348, 0.8478415012359619, 0.8500936031341553, 0.8505313396453857, 0.5341062545776367, 0.8486251831054688, 0.8510770797729492, 0.5342590808868408, 0.8503954410552979, 0.850130558013916, 0.3500685691833496, 0.649055004119873, 0.3492543697357178, 0.5151653289794922, 0.46274685859680176, 0.3137938976287842, 0.832378625869751, 0.8520593643188477, 0.8372416496276855, 0.8508152961730957, 0.8510539531707764, 0.8504395484924316, 0.6665756702423096, 0.8493428230285645, 0.5884277820587158, 0.86236572265625, 0.34967947006225586, 0.6146492958068848, 0.4987506866455078, 0.5793635845184326, -0.00033974647521972656, 0.08263206481933594, 0.11768364906311035, 0.8628213405609131, 0.8632957935333252, 0.8634500503540039, 0.8507213592529297, 0.8524034023284912, 0.7408795356750488, 0.850024938583374, 0.4830019474029541, 0.7967910766601562, 0.8227365016937256, 0.5276069641113281, 0.8634767532348633, 0.6330997943878174, 0.6630415916442871, 0.8493225574493408, 0.8509368896484375, 0.85133957862854, 0.7348756790161133, 0.7978544235229492, 0.5332279205322266, 0.8496589660644531, 0.3502819538116455, 0.26227235794067383, 0.40113186836242676, 0.7247278690338135, 0.04973769187927246, 0.84281325340271, 0.8647880554199219, 0.5831899642944336, 0.8496472835540771, 0.8503236770629883, 0.8315081596374512, 0.8504648208618164, 0.8382925987243652, 0.8514378070831299, 0.337324857711792, 0.37663745880126953, 0.4517250061035156, 0.4993281364440918, 0.8326518535614014, 0.8503425121307373, 0.5173163414001465, 0.8521213531494141, 0.7190790176391602]"
5,0.83,1,188.34349918365479,90.00000000000003,277,109,"[0.6631503105163574, 0.863771915435791, 0.8499541282653809, 0.8500967025756836, 0.8512845039367676, 0.550567626953125, 0.8470838069915771, 0.6835708618164062, 0.8487591743469238, 0.8512024879455566, 0.5502119064331055, 0.6487622261047363, 0.5973541736602783, 0.5774543285369873, 0.8623940944671631, 0.08279681205749512, 0.7334651947021484, 0.7339797019958496, 0.8316376209259033, 0.8325347900390625, 0.8508319854736328, 0.4328134059906006, 0.8466315269470215, 0.8004717826843262, 0.6133296489715576, 0.6853334903717041, 0.7791733741760254, 0.5610859394073486, 0.8636648654937744, 0.08756637573242188, 0.572052001953125, 0.015276670455932617, 0.851337194442749, 0.8639512062072754, 0.6003103256225586, 0.8481597900390625, 0.5177524089813232, 0.7622866630554199, 0.8311419486999512, 0.5483646392822266, 0.49909043312072754, 0.4994392395019531, 0.46502208709716797, 0.7728090286254883, 0.1666426658630371, 0.8510589599609375, 0.01673126220703125, 0.8480584621429443, 0.8488254547119141, 0.783405065536499, 0.7947213649749756, 0.8641757965087891, 0.6675896644592285, 0.5630311965942383, 0.6236584186553955, 0.678626298904419, 0.8485298156738281, 0.7167966365814209, 0.08291220664978027, 0.8518064022064209, 0.8608946800231934, 0.8611788749694824, 0.8504230976104736, 0.650810956954956, 0.7776949405670166, 0.548043966293335, 0.8353939056396484, 0.7997982501983643, 0.8632631301879883, 0.5161597728729248, 0.7500927448272705, 0.14983034133911133, 0.8468632698059082, -0.0004932880401611328, 0.8321244716644287, 0.8506946563720703, 0.7831630706787109, 0.7773096561431885, 0.8494534492492676, 0.5354676246643066, 0.5131559371948242, 0.8492448329925537, 0.6502711772918701, 0.8477926254272461, 0.44908785820007324, 0.850414514541626, 0.8518545627593994, 0.851571798324585, 0.6500775814056396, 0.6485462188720703, 0.8505110740661621, 0.863286018371582, 0.5169129371643066, 0.8452978134155273, 0.7453393936157227, 0.8154871463775635, 0.6006579399108887, 0.5124232769012451, 0.08196330070495605, 0.08246397972106934, 0.014606237411499023, 0.8487575054168701, 0.18190360069274902, 7.772445678710938e-05, 0.6585323810577393, 0.09403371810913086, 0.03267216682434082, 0.5131144523620605, 0.31800103187561035, -0.0004017353057861328, 0.8489818572998047, 0.850008487701416, 0.8517370223999023, 0.8506724834442139, 0.8511002063751221, 0.5694015026092529, 0.8480818271636963, 0.8504343032836914, 0.1708984375, 0.9357755184173584, 0.9360663890838623, 0.8156609535217285, 0.49989962577819824, 0.5149641036987305, 0.6642165184020996, 0.8557848930358887, 0.7837064266204834, 0.8491904735565186, 0.6626284122467041, 0.7659239768981934, 0.6471273899078369, 0.015682697296142578, 0.6437902450561523, -0.0006570816040039062, 0.832139253616333, 0.8504717350006104, 0.8506424427032471, 0.6168379783630371, 0.6477277278900146, 0.7632632255554199, 0.7162179946899414, 0.6304194927215576, 0.864382266998291, 0.11568307876586914, 0.8486189842224121, 0.850264310836792, 0.9006521701812744, 0.06559920310974121, 0.7194654941558838, 0.293790340423584, 0.5490858554840088, 0.5694019794464111, 0.8455801010131836, 0.8616275787353516, 0.6333279609680176, 0.8489086627960205, 0.7322647571563721, 0.8628828525543213, 0.6325907707214355, 0.8465571403503418, 0.8508195877075195, 0.8538806438446045, 0.04940986633300781, 0.7321877479553223, 0.7329514026641846, 0.8152179718017578, 0.6326391696929932, 0.6491327285766602, 0.558699369430542, 0.7622401714324951, 0.8601877689361572, 0.583695650100708, 0.5784456729888916, 0.6619150638580322, 0.11636781692504883, 0.050734758377075195, 0.027881145477294922, 0.05205512046813965, 0.05956077575683594, 0.017783641815185547, 0.8461706638336182, 0.8655860424041748, 0.8657872676849365, 0.8659391403198242, 0.6338403224945068, 0.8495309352874756, 0.600750207901001, 0.6626691818237305, 0.8492748737335205, 0.666954755783081, 0.8459162712097168, 0.6661496162414551, 0.7162907123565674, 0.4135146141052246, 0.5657682418823242, 0.5667476654052734, 0.832040548324585, 0.7042057514190674, 0.7891514301300049, 0.5100538730621338, 0.46625423431396484, 0.8627161979675293, 0.832275390625, 0.6829724311828613, 0.6295254230499268, 0.8318967819213867, 0.8516771793365479, 0.2673220634460449, 0.5307803153991699, 0.36249685287475586, 0.19921398162841797, 0.5117146968841553, 0.5140445232391357, 0.5474245548248291, 0.6279337406158447, 0.8318748474121094, 0.4992654323577881, 0.5986318588256836, 0.7846653461456299, 0.7119734287261963, 0.5765078067779541, 0.7654950618743896, 0.4835479259490967, 0.6119270324707031, 0.2621579170227051, 0.4058349132537842, 0.5476586818695068, 0.014533758163452148, 0.8628058433532715, 0.8642938137054443, 0.649848461151123, 0.6819291114807129, 0.8497319221496582, 0.5333821773529053, 0.7635314464569092, 0.5626220703125, 0.7487547397613525, 0.5576441287994385, 0.8305683135986328, 0.12235474586486816, 0.5860691070556641, 0.5883712768554688, 0.6967520713806152, 0.8477263450622559, 0.8510079383850098, 0.4827609062194824, 0.8502376079559326, 0.8340909481048584, 0.5629482269287109, 0.6823782920837402, 0.6324691772460938, 0.6811180114746094, 0.8833863735198975, 0.07940268516540527, 0.8392398357391357, 0.8588545322418213, 0.8582758903503418, 0.48325133323669434, 0.48662495613098145, 0.5574414730072021, 0.8070657253265381, 0.8317244052886963, 0.8633348941802979, 0.4823329448699951, 0.8613183498382568, 0.6855697631835938, 0.03264212608337402, 0.8460114002227783, 0.8612520694732666, 0.4799368381500244, 0.8633589744567871, 0.8509900569915771, 0.8507897853851318, 0.516646146774292, 0.8319005966186523]"
