Path_Number,Command_Timeout(s),Num_Iteration,Total_Path_Latency(s),Num_Unique_Msgs,Num_Timeouts,Command_Latency_Metrics
1,0.78,1,142.86643481254578,204,96,"[0.7010183334350586, 0.8105251789093018, 0.6998341083526611, 0.6283564567565918, 0.4806520938873291, 0.6335251331329346, 0.5651888847351074, 0.5979056358337402, 0.5661208629608154, 0.6490921974182129, 0.7659974098205566, 0.6171166896820068, 0.6964058876037598, 0.2655980587005615, 0.5641698837280273, 0.565784215927124, 0.7981126308441162, 0.5671539306640625, 0.6129860877990723, 0.4779798984527588, 0.5827531814575195, 0.7263534069061279, 0.6991879940032959, 0.7979583740234375, 0.49964237213134766, 0.6652414798736572, 0.7690091133117676, 0.6170690059661865, 0.5169811248779297, 0.38087940216064453, 0.49758148193359375, 0.3454129695892334, 0.6070537567138672, 0.6430103778839111, 0.47798728942871094, 0.8135788440704346, 0.7840433120727539, 0.6038479804992676, 0.5461935997009277, 0.8102905750274658, 0.6828749179840088, 0.7996959686279297, 0.2487187385559082, 0.8478610515594482, 0.8480539321899414, 0.8006160259246826, 0.5266151428222656, 0.8061609268188477, 0.6660914421081543, 0.6645219326019287, 0.6867325305938721, 0.5098245143890381, 0.5611655712127686, 0.8005049228668213, 0.7000911235809326, 0.22103118896484375, 0.36629247665405273, -0.0004062652587890625, 0.800398588180542, 0.8011462688446045, 0.8012373447418213, 0.7834491729736328, 0.8007304668426514, 0.5173003673553467, 0.7820444107055664, 0.8008356094360352, 0.7993967533111572, 0.7979297637939453, 0.8033008575439453, 0.8114845752716064, 0.8834855556488037, 0.10010194778442383, 0.8079495429992676, 0.80853271484375, 0.6662650108337402, 0.8124275207519531, 0.761603832244873, 0.7826824188232422, 0.7499334812164307, 0.5323970317840576, 0.5811586380004883, 0.7994720935821533, 0.7835581302642822, 0.1334540843963623, 0.06601500511169434, 0.015226125717163086, 0.7975263595581055, 0.7988407611846924, 0.7989926338195801, 0.5171639919281006, 0.6130080223083496, 0.7992744445800781, 0.7829980850219727, 0.6780762672424316, 0.7958645820617676, 0.6497578620910645, 0.8024590015411377, 0.6132791042327881, 0.5166690349578857, 0.7813172340393066, 0.824263334274292, 0.8006942272186279, 0.795870304107666, 0.6021313667297363, 0.8104922771453857, 0.6168210506439209, 0.8005847930908203, 0.8013076782226562, 0.6168663501739502, 0.6693150997161865, 0.7294292449951172, 0.6333534717559814, 0.5027923583984375, 0.6265194416046143, 0.49704861640930176, 0.515129566192627, 0.8023316860198975, 0.8043801784515381, 0.4504268169403076, 0.7815368175506592, 0.6669557094573975, 0.7977039813995361, 0.7168326377868652, 0.01972365379333496, 0.8134784698486328, 0.815044641494751, 0.8507039546966553, 0.6500725746154785, 0.8134872913360596, 0.8155534267425537, 0.5836217403411865, 0.8247168064117432, 0.7815554141998291, 0.8008003234863281, 0.5838968753814697, 0.7583014965057373, 0.38321852684020996, 0.09655618667602539, 0.6990847587585449, 0.7361397743225098, 0.7767994403839111, 0.8127062320709229, 0.8513319492340088, 0.6153388023376465, 0.7480278015136719, 0.46245598793029785, 0.8008496761322021, 0.8004679679870605, 0.8064258098602295, 0.7998230457305908, 0.8013732433319092, 0.6681404113769531, 0.797893762588501, 0.8484599590301514, 0.16650152206420898, 0.7467918395996094, -0.0013957023620605469, 0.7992556095123291, 0.8009898662567139, 0.7167041301727295, 0.6135704517364502, 0.8135178089141846, 0.667639970779419, 0.015347719192504883, 0.809699296951294, 0.810340166091919, 0.41600751876831055, 0.7988555431365967, 0.8014156818389893, 0.8567454814910889, 0.23238539695739746, 0.37865447998046875, 0.6155436038970947, 0.8026995658874512, 0.6326539516448975, 0.65372633934021, 0.795604944229126, 0.6512081623077393, 0.7824447154998779, 0.6655929088592529, 0.8136160373687744, 0.8014631271362305, 0.4493272304534912, 0.6998176574707031, 0.6635725498199463, 0.7810020446777344, 0.498981237411499, 0.5538578033447266, 0.812779426574707, 0.8104102611541748, 0.8041946887969971, 0.5514841079711914, 0.8115518093109131, 0.6993353366851807, 0.6662647724151611, 0.8166975975036621, 0.1998002529144287, 0.7993764877319336, 0.8004879951477051, 0.7845737934112549, 0.5433614253997803, 0.799060583114624]"
1,0.77,3,137.71712064743042,211,71,"[0.564399003982544, 0.4500694274902344, 0.6465108394622803, 0.31575989723205566, 0.3266746997833252, 0.6664495468139648, 0.6669819355010986, 0.7798681259155273, 0.6468961238861084, 0.5644199848175049, 0.7150619029998779, 0.2994956970214844, 0.5641803741455078, 0.4811234474182129, 0.6490309238433838, 0.6675221920013428, 0.6652500629425049, 0.7979629039764404, 0.667011022567749, 0.793787956237793, 0.6519567966461182, 0.5385477542877197, 0.47089695930480957, 0.44324803352355957, 0.5311574935913086, 0.7966277599334717, 0.7131426334381104, 0.7650613784790039, 0.5838720798492432, -0.0008041858673095703, 0.7968409061431885, 0.7970860004425049, 0.48346829414367676, 0.8004004955291748, 0.6502926349639893, 0.698103666305542, 0.5308988094329834, 0.7983591556549072, 0.41623449325561523, 0.547980546951294, 0.7788217067718506, 0.6851551532745361, 0.7793383598327637, 0.8013091087341309, 0.7337296009063721, 0.28311729431152344, 0.19779443740844727, 0.8000040054321289, 0.8010308742523193, 0.5809609889984131, 0.8008959293365479, 0.4658017158508301, 0.7646267414093018, 0.6067302227020264, 0.6954054832458496, 0.7778217792510986, 0.8014581203460693, 0.03212094306945801, 0.7818362712860107, 0.8022706508636475, 0.41730284690856934, 0.6627469062805176, 0.5962603092193604, 0.6152420043945312, 0.481809139251709, 0.7987980842590332, 0.7337322235107422, 0.7929418087005615, 0.4498565196990967, 0.4318234920501709, 0.7146189212799072, 0.2820160388946533, 0.7999966144561768, 0.4833688735961914, 0.131181001663208, 0.46405720710754395, 0.4644026756286621, 0.5986359119415283, 0.6373605728149414, 0.542769193649292, 0.7999851703643799, 0.5159883499145508, 0.7821834087371826, 0.48256397247314453, 0.5526976585388184, 0.4940981864929199, 0.7002270221710205, 0.7827706336975098, 0.43211841583251953, 0.6482539176940918, 0.7996068000793457, 0.09932494163513184, 0.4184756278991699, 0.4811666011810303, 0.48141980171203613, 0.6649906635284424, 0.5974669456481934, 0.4456467628479004, 0.7943038940429688, 0.4500851631164551, 0.6825602054595947, 0.7136678695678711, 0.6238696575164795, 0.6915614604949951, 0.8294904232025146, 0.7836196422576904, 0.5500869750976562, 0.4864380359649658, 0.7820847034454346, 0.685316801071167, 0.46172261238098145, 0.7976675033569336, 0.48300695419311523, 0.7995402812957764, 0.5166301727294922, 0.8198673725128174, 0.5126948356628418, 0.5758492946624756, 0.18265032768249512, 0.47859740257263184, 0.8318657875061035, 0.2157118320465088, 0.45044565200805664, 0.5002541542053223, 0.7795186042785645, 0.5003552436828613, 0.547929048538208, 0.6672999858856201, 0.790482759475708, 0.6501493453979492, 0.6162347793579102, 0.7796649932861328, 0.5659482479095459, 0.6429610252380371, 0.21640467643737793, 0.5322630405426025, 0.7286050319671631, 0.06441974639892578, 0.7930231094360352, 0.7945489883422852, 0.5330545902252197, 0.7800698280334473, 0.7488012313842773, 0.8002524375915527, 0.7309532165527344, 0.79880690574646, 0.6170206069946289, 0.5481538772583008, 0.7819533348083496, 0.8070251941680908, 0.7714378833770752, 0.7982730865478516, 0.5826444625854492, 0.731886625289917, 0.5568151473999023, 0.7325615882873535, 0.7152206897735596, 0.7829306125640869, 0.5329351425170898, 0.7999861240386963, 0.583688497543335, 0.561964750289917, 0.14919328689575195, 0.35176634788513184, 0.38427305221557617, 0.5396332740783691, 0.5407071113586426, 0.7822692394256592, 0.41659021377563477, 0.6155304908752441, 0.7827348709106445, 0.5996322631835938, 0.7972288131713867, 0.7824933528900146, 0.449169397354126, 0.7964372634887695, 0.8001961708068848, 0.7288665771484375, 0.1999952793121338, 0.47896742820739746, 0.5303854942321777, 0.015112876892089844, 0.8008906841278076, 0.8143043518066406, 0.5166003704071045, 0.4484217166900635, 0.4509704113006592, 0.5147504806518555, 0.7152888774871826, 0.6827592849731445, 0.7997479438781738, 0.7713603973388672, 0.7374131679534912, 0.1990199089050293, 0.45784544944763184, 0.7738480567932129, 0.0798344612121582, 0.7978603839874268, 0.7991437911987305, 0.633328914642334, 0.4771847724914551, 0.8152103424072266, 0.7831776142120361, 0.8064336776733398, 0.7153933048248291, 0.3671698570251465, 0.5310368537902832, 0.7983875274658203]"
1,0.77,2,132.71629118919373,202,68,"[0.5175485610961914, 0.5497746467590332, 0.7875969409942627, 0.054833412170410156, 0.7933330535888672, 0.7944271564483643, 0.4832160472869873, 0.7162761688232422, 0.7821485996246338, 0.5843000411987305, 0.6785368919372559, 0.5642969608306885, 0.7792751789093018, 0.4938197135925293, 0.6824855804443359, 0.7346811294555664, 0.03233051300048828, 0.13190460205078125, 0.13328957557678223, 0.6598668098449707, 0.3492560386657715, 0.6115245819091797, 0.762768030166626, 0.7759823799133301, 0.7935404777526855, 0.46668004989624023, 0.7979397773742676, 0.5501465797424316, 0.7003540992736816, 0.5768356323242188, 0.5645508766174316, 0.5824222564697266, 0.7815225124359131, 0.7813169956207275, 0.8195676803588867, 0.8011705875396729, 0.8007197380065918, 0.7667045593261719, 0.632758617401123, 0.5105781555175781, 0.5353007316589355, 0.7860722541809082, 0.7955329418182373, 0.5329875946044922, 0.46418142318725586, 0.7644264698028564, 0.3019533157348633, 0.5497109889984131, 0.00025844573974609375, 0.014438390731811523, 0.6467275619506836, 0.09520435333251953, 0.7764780521392822, 0.7783384323120117, 0.6309549808502197, 0.6473639011383057, 0.07718157768249512, 0.7941782474517822, 0.8017802238464355, 0.6331093311309814, 0.8001186847686768, 0.7339799404144287, 0.8196332454681396, 0.0964362621307373, 0.7447922229766846, 0.017152070999145508, 0.7997856140136719, 0.8089873790740967, 0.5163440704345703, 0.13289833068847656, 0.363480806350708, 0.7789807319641113, 0.7802672386169434, 0.2661716938018799, 0.2119154930114746, 0.777855396270752, 0.7960250377655029, 0.48346686363220215, 0.6323840618133545, 0.7661266326904297, 0.7977073192596436, 0.7991924285888672, 0.6503217220306396, 0.5495295524597168, 0.5822117328643799, 0.5771644115447998, 0.5824306011199951, 0.794774055480957, 0.49996185302734375, 0.7989704608917236, 0.5663089752197266, 0.46542859077453613, 0.799567699432373, 0.7838380336761475, 0.7836582660675049, 0.596731424331665, 0.6180014610290527, 0.495635986328125, 0.782268762588501, 0.6996476650238037, 0.7998087406158447, 0.7170219421386719, 0.5459060668945312, 0.46609950065612793, 0.5449891090393066, 0.5492720603942871, 0.6631588935852051, 0.6989321708679199, 0.33391404151916504, 0.7818689346313477, 0.1193699836730957, 0.7937605381011963, 0.7949457168579102, 0.570528507232666, 0.7937006950378418, 0.7547707557678223, 0.6599180698394775, 0.8183908462524414, 0.4649968147277832, 0.7821383476257324, 0.8014640808105469, 0.4826037883758545, 0.5986766815185547, 0.8315322399139404, 0.13274478912353516, 0.7985830307006836, 0.8040642738342285, 0.6005606651306152, 0.7943871021270752, 0.6169860363006592, 0.5318849086761475, 0.7033231258392334, 0.7706992626190186, 0.5664894580841064, 0.7989058494567871, 0.7047693729400635, 0.6614954471588135, 0.7871932983398438, 0.7411713600158691, 0.7997291088104248, 0.617328405380249, 0.79776930809021, 0.6183464527130127, 0.6545009613037109, 0.7820785045623779, 0.5482466220855713, 0.6742558479309082, 0.6662344932556152, 0.4748497009277344, 0.5977873802185059, 0.7964391708374023, 0.5148248672485352, 0.7988545894622803, 0.8477058410644531, 0.5076320171356201, 0.5490388870239258, 0.7277092933654785, 0.7991800308227539, 0.6333706378936768, 0.7581014633178711, 0.5326743125915527, 0.4804823398590088, 0.7982749938964844, 0.6349308490753174, 0.7435452938079834, 0.794966459274292, 0.7328104972839355, 0.8176631927490234, 0.6001522541046143, 0.645585298538208, 0.5004169940948486, 0.6600654125213623, 0.7290961742401123, 0.7993454933166504, 0.6347684860229492, 0.015424489974975586, 0.5536003112792969, 0.1477036476135254, 0.57924485206604, 0.04756283760070801, 0.7658605575561523, 0.03081679344177246, 0.83426833152771, 0.8405616283416748, 0.06766700744628906, 0.6573796272277832, 0.6585202217102051, 0.5486323833465576, 0.4911961555480957, 0.49539995193481445, 0.789487361907959, 0.6493344306945801, 0.7993741035461426, 0.46648168563842773, 0.6327602863311768, 0.6563973426818848, 0.6118078231811523, 0.7813029289245605, 0.7319176197052002]"
1,0.77,1,267.89587235450745,244,121,"[0.49868154525756836, 0.13320159912109375, 0.798450231552124, 0.7995386123657227, 0.7487287521362305, 0.5486245155334473, 0.7991316318511963, 0.6836636066436768, 0.7957139015197754, 0.6497979164123535, 0.5157186985015869, 0.529932975769043, 0.8255293369293213, 0.801337718963623, 0.8023927211761475, 0.016469717025756836, 0.08228039741516113, 0.08631610870361328, 0.4809548854827881, 0.11698436737060547, 0.6806552410125732, 0.0985102653503418, 0.7313411235809326, 0.734412431716919, 0.8023686408996582, 0.7669062614440918, 0.6168200969696045, 0.5651233196258545, 0.7931568622589111, 0.649829626083374, 0.8307390213012695, 0.75185227394104, 0.8069226741790771, 0.7902946472167969, 0.8051605224609375, 0.6156682968139648, 0.7976915836334229, 0.5965220928192139, 0.5986583232879639, 0.7822351455688477, 0.8006205558776855, 0.6502106189727783, 0.4310758113861084, 0.7457098960876465, 0.466205358505249, 0.3475461006164551, 0.6557097434997559, -0.00030684471130371094, 0.8162243366241455, 0.8164205551147461, 0.5304553508758545, 0.6449153423309326, 0.7481479644775391, 0.7826733589172363, 0.6333620548248291, 0.7968640327453613, 0.5670733451843262, 0.7470667362213135, 0.7728791236877441, 0.7982573509216309, 0.15484046936035156, 0.6078901290893555, 0.11414051055908203, 0.7921826839447021, 0.7960562705993652, 0.531132698059082, 0.47519588470458984, 0.7821810245513916, 0.6164050102233887, 0.6480627059936523, 0.7963619232177734, 0.47779417037963867, 0.5641415119171143, 0.6457676887512207, 0.5821037292480469, 0.08194541931152344, 0.14937329292297363, 0.17292237281799316, 0.6897909641265869, 0.7095859050750732, 0.6629526615142822, 0.7966201305389404, 0.5338008403778076, 0.4487919807434082, 0.6478900909423828, 0.7503683567047119, 0.6489405632019043, 0.8002314567565918, 0.5624597072601318, 0.7653121948242188, 0.08378410339355469, 0.18358778953552246, 7.534027099609375e-05, 0.778723955154419, 0.7825334072113037, 0.7987439632415771, 0.8005979061126709, 0.6655888557434082, 0.7988247871398926, 0.8033196926116943, 0.517357587814331, 0.7777392864227295, 0.7158021926879883, 0.6970703601837158, 0.7954418659210205, 0.7476880550384521, 0.7323915958404541, 0.0775604248046875, 0.5813872814178467, 0.6013181209564209, 0.4632985591888428, 0.798241376876831, 0.7836861610412598, 0.5136935710906982, 0.699263334274292, 0.5126080513000488, 0.7477960586547852, 0.6981256008148193, 0.5479485988616943, 0.6817505359649658, 0.7773909568786621, 0.8565452098846436, 0.18297195434570312, 0.7313408851623535, -0.0010325908660888672, 0.8314449787139893, 0.8319470882415771, 0.8003334999084473, 0.7838137149810791, 0.5198879241943359, 0.47698473930358887, 0.7317109107971191, 0.7921144962310791, 0.7998948097229004, 0.6170990467071533, 0.8594033718109131, 0.366513729095459, 0.79966139793396, 0.03464937210083008, 0.7992899417877197, 0.8003275394439697, 0.6469724178314209, 0.7487316131591797, 0.6280732154846191, 0.6757957935333252, 0.6314692497253418, 0.804051399230957, 0.7163310050964355, 0.6595726013183594, 0.016125202178955078, 0.11605215072631836, 0.1179814338684082, 0.6972520351409912, 0.7314894199371338, 0.7790517807006836, 0.5343735218048096, 0.5296740531921387, 0.6317863464355469, 0.780897855758667, 0.7827930450439453, 0.8012559413909912, 0.6694133281707764, 0.7990012168884277, 0.46638989448547363, 0.7807967662811279, 0.04897165298461914, 0.802513599395752, 0.837395429611206, 0.7964270114898682, 0.6293127536773682, 0.487933874130249, 0.6325349807739258, 0.4793558120727539, 0.7832541465759277, 0.4654221534729004, 0.7983310222625732, 0.8024466037750244, 0.8016190528869629, 0.6280250549316406, 0.6407976150512695, 0.11519026756286621, 0.7138757705688477, 0.7150721549987793, 0.7949004173278809, 0.8005857467651367, 0.5179696083068848, 0.7596871852874756, 0.6093018054962158, 0.7303411960601807, 0.6452887058258057, 0.7935793399810791, 0.568112850189209, 0.7226200103759766, 0.2490835189819336, 2.5096487998962402, 2.5144245624542236, 1.9957184791564941, 2.9979031085968018, 2.9955906867980957, 2.997783899307251, 2.998002290725708, 2.993602752685547, 2.9985313415527344, 1.9978597164154053, 1.9965434074401855, 2.997511386871338, 2.9959607124328613, 2.9991843700408936, 1.9967429637908936, 2.9978890419006348, 1.995741367340088, 2.9991910457611084, 2.996677875518799, 1.9972631931304932, 1.9949636459350586, 2.9966893196105957, 2.995844841003418, 2.9961254596710205, 1.996300458908081, 2.997758388519287, 1.9976966381072998, 1.9977033138275146, 1.9981584548950195, 1.9981751441955566, 2.997485876083374, 2.998037099838257, 1.9947154521942139, 2.9952542781829834, 2.9985125064849854, 1.9976098537445068, 2.9969820976257324, 2.9989545345306396, 1.9980120658874512, 1.9972009658813477, 1.9973082542419434, 1.9968392848968506, 2.99453067779541, 1.996628999710083, 1.9963505268096924, 2.9984073638916016, 1.9912776947021484, 0.4324803352355957]"
2,0.7,3,88.19989323616028,138,63,"[0.6665034294128418, 0.7324502468109131, 0.4337954521179199, 0.02646636962890625, 0.7340781688690186, 0.7378685474395752, 0.7005221843719482, 0.7336382865905762, 0.735034704208374, 0.5325055122375488, 0.6619791984558105, 0.7392001152038574, 0.4532942771911621, 0.45203495025634766, 0.579796314239502, 0.7283191680908203, 0.6734168529510498, 0.4668281078338623, 0.39875102043151855, 0.4315032958984375, 0.4486427307128906, 0.7318415641784668, 0.6827945709228516, 0.7154269218444824, 0.4154665470123291, 0.7276177406311035, 0.6321396827697754, 0.7326080799102783, 0.5331745147705078, 0.5299379825592041, 0.6330783367156982, 0.11629700660705566, 0.2656834125518799, 0.27042341232299805, 0.7281219959259033, 0.7294254302978516, 0.47186779975891113, 0.6325497627258301, 0.6825025081634521, 0.7355282306671143, 0.44899916648864746, 0.7328653335571289, 0.7334823608398438, 0.7316179275512695, 0.7159342765808105, 0.7127895355224609, 0.7302491664886475, 0.7336304187774658, 0.735645055770874, 0.7497222423553467, 0.5683317184448242, 0.48261332511901855, 0.7327239513397217, 0.6167776584625244, 0.43076205253601074, 0.7253117561340332, 0.7161130905151367, 0.7332391738891602, 0.7341742515563965, 0.7004666328430176, 0.7618317604064941, 0.7659692764282227, 0.7293272018432617, 0.6007175445556641, 0.5132389068603516, 0.605677604675293, 0.7631380558013916, 0.431232213973999, 0.7328536510467529, 0.5829596519470215, 0.5977382659912109, 0.7290265560150146, 0.6340820789337158, 0.7322108745574951, 0.2662217617034912, 0.7230584621429443, 0.23180198669433594, 0.728773832321167, 0.733572244644165, 0.7353315353393555, 0.5979809761047363, 0.6569418907165527, 0.5890250205993652, 0.6001608371734619, 0.7345402240753174, 0.45047712326049805, 0.7323508262634277, 0.6046903133392334, 0.7278451919555664, 0.747255802154541, 0.015969514846801758, 0.1661088466644287, -0.000293731689453125, 0.5280153751373291, 0.43123769760131836, 0.4333169460296631, 0.02895188331604004, 0.7325024604797363, 0.733536958694458, 0.7339563369750977, 0.6329596042633057, 0.5656101703643799, 0.7120895385742188, 0.6988072395324707, 0.37253522872924805, 0.7267136573791504, 0.45925068855285645, 0.7473251819610596, 0.7565522193908691, 0.08295869827270508, 0.5290336608886719, 0.06147956848144531, 0.73201584815979, 0.7327635288238525, 0.6503779888153076, 0.4809305667877197, 0.7055928707122803, 0.5625793933868408, 0.5621891021728516, 0.5426025390625, 0.6239769458770752, 0.5597898960113525, 0.6646726131439209, 0.6526494026184082, 0.7794523239135742, 0.4006979465484619, 0.5194656848907471, 0.5207352638244629, 0.7157392501831055, 0.7166867256164551, 0.48302125930786133, 0.5871012210845947, 0.7340095043182373, 0.5169353485107422, 0.5968050956726074, 0.4781062602996826]"
